zid,Lat,Lng,Price,Bedrooms,Bathrooms,constructedArea,zipCode,hasGarage,hasPool,hasCooling,hasView,yearBuilt,stories,parkingSpaces,annualHOI,schoolElemRating,schoolElemDist,schoolMidRating,schoolMidDist,schoolHighRating,schoolHighDist,priceIncreased,priceDiff,days,lotAreaSQFT,Address,lotArea,Image,CountyId,taxRate,annualHOA
28025092,29.669718,-95.44949,399000,4,2,2113,77035,1,0,1,0,1956,1,2,1676,5,0.4,5,1.5,2,2.3,1,100000,2947,10240.956,"4307 Nenana Dr, Houston, TX 77035",10240.956,https://photos.zillowstatic.com/fp/7e3066d60b77cb806981cc53cbfbad75-p_e.jpg,1090,2.29,
28025130,29.67121,-95.45422,424200,3,3,2044,77035,1,0,1,0,1958,1,2,1797,5,0.3,5,1.2,2,2.2,1,78000,4601,9361.044,"10118 Cliffwood Dr, Houston, TX 77035",9361.044,https://photos.zillowstatic.com/fp/65ec6205b0c21044097de4877cb473f8-p_e.jpg,1090,2.29,$360 annually
28025579,29.683483,-95.46045,495000,3,2,2142,77096,1,1,1,0,1960,1,1,2079,7,0.5,5,1.2,6,0.7,0,0,0,10384.704,"4715 Imogene St, Houston, TX 77096",10384.704,https://photos.zillowstatic.com/fp/e5db5a0d2caddb593a25031f8587ece6-p_e.jpg,1090,2.29,
28025674,29.799463,-95.43118,460000,3,2,1729,77008,1,0,1,0,1960,1,2,1932,4,0.4,6,1.9,3,1.2,0,-85000,79,7148.196,"1719 Tannehill Dr, Houston, TX 77008",7148.196,https://photos.zillowstatic.com/fp/6fed9af3d1b71e0c6d67af3d64f96366-p_e.jpg,1090,2.29,$40 annually
28026028,29.659262,-95.48073,363000,3,2,2075,77096,0,0,1,0,1956,1,0,1525,7,0.4,5,0.8,2,0.6,1,123000,4749,7701.408,"11115 Burdine St, Houston, TX 77096",7701.408,https://photos.zillowstatic.com/fp/32c65cc30510923a2391b544db4b16ed-p_e.jpg,1090,2.29,
28026032,29.659838,-95.48129,400000,3,2,2000,77096,1,0,1,0,1958,1,2,1680,7,0.4,5,0.7,2,0.6,0,-50000,245,8398.368,"11102 Burdine St, Houston, TX 77096",8398.368,https://photos.zillowstatic.com/fp/4e59752c57c2bb45f15379fe37d0ff76-p_e.jpg,1090,2.29,
28026043,29.658588,-95.48003,499000,4,2,2450,77096,1,0,1,0,1959,1,2,2096,7,0.5,5,0.8,2,0.6,1,265000,3692,10249.668,"5415 Spellman Rd, Houston, TX 77096",10249.668,https://photos.zillowstatic.com/fp/e60040ee7346f3a5126785962ef34498-p_e.jpg,1090,2.29,$335 annually
28026141,29.655596,-95.476746,367800,3,2,1850,77035,1,0,1,0,1958,1,2,1592,7,0.7,5,0.9,2,0.5,0,-16000,19,9226.008,"11514 Endicott Ln, Houston, TX 77035",9226.008,https://photos.zillowstatic.com/fp/37fe024333060b7ba2fcadfa1144f502-p_e.jpg,1090,2.29,$365 monthly
28026344,29.651018,-95.48657,349000,3,2,1624,77035,1,0,1,0,1960,1,2,1466,3,0.2,5,1.4,2,0.3,1,134000,3537,8877.528,"5658 Cartagena St, Houston, TX 77035",8877.528,https://photos.zillowstatic.com/fp/6135d64067b45908b6bf272b0aec39f5-p_e.jpg,1090,2.29,
28026373,29.650875,-95.485214,219000,3,2,1891,77035,0,0,1,0,1958,1,0,920,3,0.2,5,1.3,2,0.3,0,-16000,224,8398.368,"5635 Cartagena St, Houston, TX 77035",8398.368,https://photos.zillowstatic.com/fp/f24b5373780b43c6bd9a96c8b11c2d9a-p_e.jpg,1090,2.29,
28026656,29.65093,-95.488235,297000,3,2,2020,77035,1,0,1,0,1960,1,2,1247,3,0.2,3,1.8,2,0.4,1,115000,4202,8520.336,"5727 Cerritos Dr, Houston, TX 77035",8520.336,https://photos.zillowstatic.com/fp/ee56ba80899104b7562d45d9e6ff871e-p_e.jpg,1090,2.29,
28026718,29.649914,-95.488815,249000,2,2,1635,77035,1,1,1,0,1960,1,2,1046,3,0.1,3,1.8,2,0.5,0,0,0,7200.468,"5743 Cartagena St, Houston, TX 77035",7200.468,https://photos.zillowstatic.com/fp/271b3db11ed9a1a70fb0d9d281199277-p_e.jpg,1090,2.29,
28026751,29.649904,-95.492004,202350,3,2,1635,77035,1,0,1,0,1960,1,1,850,3,0.3,3,1.8,2,0.7,0,0,8,6721.308,"5846 Ludington Dr, Houston, TX 77035",6721.308,https://photos.zillowstatic.com/fp/b3d2c8d8bc6a64d41652272a593e04db-p_e.jpg,1090,2.29,
28026869,29.671091,-95.45039,700000,3,2,2259,77035,1,1,1,0,1956,1,2,2940,5,0.4,5,1.5,2,2.3,0,-200000,2001,20480,"4318 Silverwood Dr, Houston, TX 77035",0.470156107,https://photos.zillowstatic.com/fp/25a79f43b31315d7633f354dc2a136e7-p_e.jpg,1090,2.29,$300 annually
28026904,29.671892,-95.45366,425000,3,2,2210,77035,1,0,1,0,1956,1,2,1785,5,0.3,5,1.3,2,2.2,0,-24000,61,9608,"10102 Cliffwood Dr, Houston, TX 77035",9608,https://photos.zillowstatic.com/fp/6c7dadfbfe23255033bcdcbe3f9a7c07-p_e.jpg,1090,2.29,$360 annually
28027302,29.679968,-95.43664,425000,3,2,2173,77025,1,0,1,0,1957,1,1,1785,5,0.5,6,1.4,6,2.1,1,5000,68,9099.684,"3703 Woodvalley Dr, Houston, TX 77025",9099.684,https://photos.zillowstatic.com/fp/78b4a72ccad5e95101e80ce763ee6733-p_e.jpg,1090,2.29,
28027575,29.80557,-95.5141,600000,4,2,1514,77080,1,0,1,0,1956,1,2,2520,1,0.3,3,1.3,2,1.3,0,0,0,14096,"9110 Western Dr, Houston, TX 77080",0.323599633,https://photos.zillowstatic.com/fp/67271db2f2f7b04abda5d2b4679d8efa-p_e.jpg,1090,2.29,
28027801,29.630932,-95.44158,235000,3,1,1146,77045,1,0,1,0,1958,1,1,987,2,0.4,4,1,2,0.3,1,85000,5498,6834.564,"4214 Beran Dr, Houston, TX 77045",6834.564,https://photos.zillowstatic.com/fp/65a64e962135f4fa9320a98d741aa7cf-p_e.jpg,1090,2.29,
28027860,29.824078,-95.46799,415000,4,3,2005,77092,0,0,1,0,1958,1,0,1743,2,0.1,2,1.4,2,0.4,1,75100,2492,8999.496,"5219 Lamonte Ln, Houston, TX 77092",8999.496,https://photos.zillowstatic.com/fp/8b4db83edec51591d6a7c86db760ef4c-p_e.jpg,1090,2.29,
28027897,29.82447,-95.470566,490000,3,3,2025,77092,1,0,1,0,1960,1,2,2058,2,0.1,2,1.3,2,0.3,1,220100,473,6899.904,"5310 Lamonte Ln, Houston, TX 77092",6899.904,https://photos.zillowstatic.com/fp/139ef26923bd8b90271070a563a46bb4-p_e.jpg,1090,2.29,
28027902,29.824463,-95.471504,382879,3,2,1408,77092,1,0,1,0,1959,1,2,1608,2,0.2,2,1.2,2,0.3,1,92879,241,6599.34,"5406 Lamonte Ln, Houston, TX 77092",6599.34,https://photos.zillowstatic.com/fp/d37f0f01fc239b850e958682df38d3f5-p_e.jpg,1090,2.29,
28028075,29.815794,-95.44703,459999,3,2,1725,77092,1,0,1,0,1957,1,1,1932,2,0.7,6,0.9,3,0.9,1,110999,1661,7919.208,"3723 Gardendale Dr, Houston, TX 77092",7919.208,https://photos.zillowstatic.com/fp/f8d7831a862dca2767b8d3addc1148f7-p_e.jpg,1090,2.29,
28028242,29.816141,-95.45773,624900,3,2,2033,77092,1,0,1,0,1965,1,4,2646,2,1,6,1.4,3,1.6,1,254900,1615,7797.24,"3011 Larknolls Ln, Houston, TX 77092",7797.24,https://photos.zillowstatic.com/fp/b683fd282904ff848e6d0ac43bafd338-p_e.jpg,1090,2.29,$25 monthly
28028264,29.81764,-95.45474,495000,3,2,1828,77092,1,0,1,0,1959,1,1,2079,2,0.8,6,1.2,3,1.4,1,257000,3033,7392.132,"4315 Marlborough Dr, Houston, TX 77092",7392.132,https://photos.zillowstatic.com/fp/0970b3f878b7625822878985a2fe2f20-p_e.jpg,1090,2.29,
28028381,29.79113,-95.534966,550000,4,2,2490,77055,1,0,1,0,1955,1,2,2310,3,0.2,6,1.2,2,1.5,1,251000,2881,8738.136,"9785 Westview Dr, Houston, TX 77055",8738.136,https://photos.zillowstatic.com/fp/40e7939b3a7504f48e1966c9ee1bc3e8-p_e.jpg,1090,2.29,
28028415,29.793041,-95.533066,535000,3,3,2138,77055,1,0,1,0,1958,1,2,2247,3,0.2,6,1.2,2,1.4,1,425000,4487,9748.728,"9765 Oak Point Dr, Houston, TX 77055",9748.728,https://photos.zillowstatic.com/fp/e00a42244c28e50f147cf77c32e98e34-p_e.jpg,1090,2.29,
28028648,29.660936,-95.27842,230000,3,2,1838,77061,1,0,1,0,1960,1,2,966,4,0.4,4,0.6,2,2.2,0,0,0,7148.196,"8807 Dover St, Houston, TX 77061",7148.196,https://photos.zillowstatic.com/fp/a8db8724d4eba7b566feed330bdc16e2-p_e.jpg,1090,2.29,$50 annually
28029571,30.024103,-95.116714,239995,3,2,1443,77336,1,0,1,0,1960,1,6,1008,4,0.3,4,3.7,6,3.7,0,-10000,286,11251.548,"211 Loon River Dr, Huffman, TX 77336",0.2583,https://photos.zillowstatic.com/fp/003ac9480209c43137704ca8462014d5-p_e.jpg,1090,2.29,
28029670,29.62147,-95.46233,205000,3,2,1660,77045,0,0,1,0,1968,1,0,861,4,0.5,4,0.6,2,1.7,1,80000,1350,7614.288,"5327 Heatherbrook Dr, Houston, TX 77045",7614.288,https://photos.zillowstatic.com/fp/1fae04079f615bdbc70b035b5b1ffb1c-p_e.jpg,1090,2.29,
28030021,29.82909,-95.48357,261500,3,2,1428,77092,1,0,1,0,1958,1,1,1098,7,0.2,2,0.9,2,0.8,1,182000,4786,6599.34,"6326 Feldspar St, Houston, TX 77092",6599.34,https://photos.zillowstatic.com/fp/4900dd784eb6546222b77cdbadaffa09-p_e.jpg,1090,2.29,
28030315,29.688736,-95.480995,270000,3,2,1372,77096,1,0,1,0,1960,1,0,1134,7,0.5,3,1.7,6,0.8,0,-29000,42,10876.932,"5427 Beechnut St, Houston, TX 77096",10876.932,https://photos.zillowstatic.com/fp/fab0207bff6850391bd092a5523117ec-p_e.jpg,1090,2.29,
28030327,29.688385,-95.480995,360000,3,2,1730,77096,1,0,1,0,1958,1,2,1512,7,0.5,3,1.6,6,0.8,1,75000,1045,8250.264,"5426 Carew St, Houston, TX 77096",8250.264,https://photos.zillowstatic.com/fp/26a410d461197eed09b76285fa935cc3-p_e.jpg,1090,2.29,
28030337,29.687927,-95.48027,337900,3,2,1317,77096,1,0,1,0,1958,1,2,1419,7,0.5,3,1.7,6,0.8,1,43400,2329,8250.264,"5415 Carew St, Houston, TX 77096",8250.264,https://photos.zillowstatic.com/fp/af6344ebca0afd7178962396a3b767de-p_e.jpg,1090,2.29,$40 monthly
28030397,29.685614,-95.48024,458000,4,2,2017,77096,1,0,1,0,1960,1,2,1924,7,0.5,3,1.6,6,0.8,1,198000,1516,8250.264,"5415 Grape St, Houston, TX 77096",8250.264,https://photos.zillowstatic.com/fp/ee1e5d48bace940d699329fd55ed691c-p_e.jpg,1090,2.29,
28030452,29.660215,-95.335846,220000,3,2,1684,77033,0,0,1,0,1959,1,0,924,4,0.5,2,1.4,3,1.7,0,0,2109,6882.48,"5711 Thrush Dr, Houston, TX 77033",6882.48,https://photos.zillowstatic.com/fp/0a82ddfc45fb9b5b0fa01b123662515a-p_e.jpg,1090,2.29,
28030698,29.769634,-95.5619,900000,3,2,2180,77024,0,0,1,0,1956,1,0,3780,10,0.6,9,0.8,6,2.5,0,-89000,23,10201.752,"12814 Traviata Dr, Houston, TX 77024",10201.752,https://photos.zillowstatic.com/fp/9c1d502c0919b42f9b2349c0240f83de-p_e.jpg,1090,2.29,$365 annually
28030896,29.633547,-95.35847,200000,3,1,1204,77047,0,0,1,0,1957,1,2,840,3,0.5,2,1.6,3,1.6,0,0,31,6089.688,"4414 Tavenor Ln, Houston, TX 77047",6089.688,https://photos.zillowstatic.com/fp/8ecb61c83d4ec342a6456119f90d6a43-p_e.jpg,1090,2.29,
28030998,29.669228,-95.266884,229000,3,2,2139,77061,1,0,1,0,1958,1,2,962,3,1.8,6,1.7,3,3.8,0,-66000,114,7148.196,"8407 Hinman St, Houston, TX 77061",7148.196,https://photos.zillowstatic.com/fp/3e4ac364a79597b6b430679c0416522f-p_e.jpg,1090,2.29,
28031010,29.670017,-95.26915,299000,4,2,2215,77061,1,0,1,0,1958,1,1,1256,4,0.9,4,1.2,2,1.4,0,-36000,162,7888.716,"8202 Glenscott St, Houston, TX 77061",7888.716,https://photos.zillowstatic.com/fp/e1a6965015b92eedfcf460a9658e2b5c-p_e.jpg,1090,2.29,
28031569,29.650038,-95.496254,269900,3,2,1523,77035,1,0,1,0,1970,1,2,1134,3,0.6,3,1.6,2,0.9,0,0,0,8520.336,"6023 Ludington Dr, Houston, TX 77035",8520.336,https://photos.zillowstatic.com/fp/1e733055df3cfadb769b044e34b897bb-p_e.jpg,1090,2.29,
28031590,29.649698,-95.49678,239990,3,2,1441,77035,1,0,1,0,1960,1,2,1008,3,0.6,3,1.7,2,1,0,0,8382,8160,"6022 Dellfern Dr, Houston, TX 77035",8160,https://photos.zillowstatic.com/fp/b15ee3950b4b4a139e4ba1ffde82b376-p_e.jpg,1090,2.29,$365 annually
28031783,29.647333,-95.48932,265000,4,2,1888,77035,1,0,1,0,1960,1,2,1113,3,0.1,3,2,2,0.5,0,-25000,91,8280.756,"5810 Dryad Dr, Houston, TX 77035",8280.756,https://photos.zillowstatic.com/fp/405c11c7a1fd8d6f258d5916cd48cf13-p_e.jpg,1090,2.29,
28032005,29.645647,-95.491905,379999,3,2,1688,77035,1,0,1,0,1960,1,2,1596,3,0.3,3,2,2,0.7,1,499,408,9513.504,"5858 Ettrick Dr, Houston, TX 77035",9513.504,https://photos.zillowstatic.com/fp/f4e1c11eb6d91104d95c436075bfbdcb-p_e.jpg,1090,2.29,
28032088,29.649063,-95.48351,320000,4,2,1873,77035,1,0,1,0,1958,1,2,1344,3,0.3,5,1.4,2,0.1,1,140000,1879,9199.872,"5502 Dawnridge Dr, Houston, TX 77035",9199.872,https://photos.zillowstatic.com/fp/16403ec7cdcf5b0330edf7399ec1f565-p_e.jpg,1090,2.29,
28032130,29.647732,-95.48488,370563,3,2,1960,77035,1,0,1,0,1962,1,2,1592,3,0.2,5,1.5,2,0.3,1,259000,4215,8637.948,"5603 Duxbury St, Houston, TX 77035",8637.948,https://photos.zillowstatic.com/fp/0e4f054af3c158d99d5792026478a34d-p_e.jpg,1090,2.29,
28032254,29.646158,-95.48256,349000,3,2,1590,77035,1,0,1,0,1960,1,2,1466,3,0.3,5,1.5,2,0.2,0,0,910,11835.252,"12202 Chimney Rock Rd, Houston, TX 77035",0.2717,https://photos.zillowstatic.com/fp/23d6735dd7afd6e1da60b6086d5fa0a2-p_e.jpg,1090,2.29,$125 annually
28032365,29.643784,-95.49426,355000,4,3,2254,77035,1,0,1,0,1963,1,2,1491,3,0.4,3,2.1,2,0.9,1,160000,310,21200.652,"5910 Fontenelle Dr, Houston, TX 77035",0.4867,https://photos.zillowstatic.com/fp/05bb6f037c199d1c51d7c5bc3bb99f25-p_e.jpg,1090,2.29,
28032543,29.788076,-95.46885,699000,3,2,2003,77055,1,0,1,0,1957,1,1,2936,3,0.8,6,3.1,6,3.5,1,449100,3517,8158.788,"6814 Northampton Way, Houston, TX 77055",8158.788,https://photos.zillowstatic.com/fp/970c0913a07f8b1e8f250de74b34ed48-p_e.jpg,1090,2.29,
28032560,29.656015,-95.4504,373000,3,2,2022,77035,1,0,1,0,1955,1,2,1567,5,0.7,5,1.7,2,2,0,0,7170,7004.448,"4331 Spellman Rd, Houston, TX 77035",7004.448,https://photos.zillowstatic.com/fp/d7cda33651581d935e02d8b1cf9d5581-p_e.jpg,1090,2.29,$125 annually
28032568,29.65572,-95.44901,275000,3,2,1161,77035,1,0,1,0,1955,1,1,1155,5,0.8,5,1.8,2,2,0,-50000,47,8441.928,"4302 Warm Springs Rd, Houston, TX 77035",8441.928,https://photos.zillowstatic.com/fp/7b0a44f885c9178be181ffc607a3fe18-p_e.jpg,1090,2.29,
28032707,29.682434,-95.44033,398000,3,2,2020,77025,1,0,1,0,1955,1,2,1672,5,0.6,6,1.2,6,1.9,0,0,12009,8123.94,"9223 Fordshire Dr, Houston, TX 77025",8123.94,https://photos.zillowstatic.com/fp/9fb6087be3146436d41272682839020e-p_e.jpg,1090,2.29,
28032709,29.682064,-95.44033,599900,3,3,2679,77025,0,0,1,0,1956,1,2,2520,5,0.6,6,1.2,6,1.9,1,275000,3703,9391.536,"9231 Fordshire Dr, Houston, TX 77025",9391.536,https://photos.zillowstatic.com/fp/f67ba1edf6df35632826207a4f505c0b-p_e.jpg,1090,2.29,
28032819,29.672384,-95.304245,310000,4,2,2359,77087,1,0,1,0,1957,1,2,1302,4,0.3,5,0.1,3,2.5,0,0,0,7296.3,"6839 Ridgeway Dr, Houston, TX 77087",7296.3,https://photos.zillowstatic.com/fp/33402e75066f126b19f364d694573f0c-p_e.jpg,1090,2.29,
28032915,29.795471,-95.555176,379000,3,2,1638,77043,1,0,1,0,1956,1,2,1592,4,0.2,3,1,2,1.1,1,90000,3110,13952.268,"10430 Brinwood Dr, Houston, TX 77043",0.3203,https://photos.zillowstatic.com/fp/1e122a93580f3e4a0213e37e08aa5e4b-p_e.jpg,1090,2.29,
28033349,29.67982,-95.53407,268000,3,2,2087,77074,1,0,1,0,1965,1,2,1126,3,1,3,1.4,2,1.2,1,138601,5234,10924.848,"8835 Valley View Ln, Houston, TX 77074",0.2508,https://photos.zillowstatic.com/fp/d8e3ada4b84759d2ee106fdc4cc7438f-p_e.jpg,1090,2.29,$80 annually
28033702,29.732624,-95.53681,389000,3,2,1983,77063,1,0,1,0,1957,1,1,1634,4,0.4,3,1.8,2,2.3,0,-26000,148,8511.624,"9614 Meadowglen Ln, Houston, TX 77063",8511.624,https://photos.zillowstatic.com/fp/9946a7b22a82fed874d18b79c740e231-p_e.jpg,1090,2.29,
28034213,29.670235,-95.460815,430000,4,2,2200,77035,1,0,1,0,1956,1,2,1806,5,0.5,5,0.8,2,1.8,1,130100,1936,8398.368,"10306 Willowisp Dr, Houston, TX 77035",8398.368,https://photos.zillowstatic.com/fp/f78a6461d844b2b38b1f260212bc8410-p_e.jpg,1090,2.29,$360 annually
28034232,29.729986,-95.4726,499786,3,2,1483,77056,1,0,1,0,1965,1,2,2099,7,0.4,7,1.3,2,1.7,1,194198,1740,8476.776,"5422 Lincrest Ln, Houston, TX 77056",8476.776,https://photos.zillowstatic.com/fp/287e5ddddc90884998d9653b28087c2e-p_e.jpg,1090,2.29,
28034979,29.661142,-95.495316,349000,4,2,2004,77096,1,0,1,0,1965,1,2,1466,7,0.8,5,1.4,2,1.1,1,19500,3277,8760,"6007 Claridge Dr, Houston, TX 77096",8760,https://photos.zillowstatic.com/fp/5f97b0351724084cfaa1c6834bb408ee-p_e.jpg,1090,2.29,
28035101,29.659151,-95.49546,303000,3,2,1683,77096,1,0,1,0,1964,1,2,1273,7,0.9,5,1.5,2,1.1,1,44000,3149,7801.596,"6010 Benning Dr, Houston, TX 77096",7801.596,https://photos.zillowstatic.com/fp/bf2f91bc9321abe4a6e70ad2903194ff-p_e.jpg,1090,2.29,
28035111,29.6595,-95.4938,515000,3,3,2352,77096,1,0,1,0,1965,1,2,2163,7,0.8,5,1.4,2,1,1,230000,329,7440.048,"5927 Sanford Rd, Houston, TX 77096",7440.048,https://photos.zillowstatic.com/fp/186bb9e3bbe830f9c7f50a013fcca7d4-p_e.jpg,1090,2.29,
28035608,29.63951,-95.23554,240000,3,2,1094,77034,1,0,1,0,1958,1,2,1008,4,0.9,7,2.5,5,3.8,0,0,26,6899.904,"10011 Kittrell St, Houston, TX 77034",6899.904,https://photos.zillowstatic.com/fp/96afa96d0b1bfdc5cc6b7f3150088b3e-p_e.jpg,1090,2.29,
28035685,29.677364,-95.24326,350000,4,2,2484,77017,1,0,1,0,1967,1,1,1470,5,0.3,6,0.4,2,0.9,1,150100,2243,10158.192,"2115 Forest Oaks Dr, Houston, TX 77017",10158.192,https://photos.zillowstatic.com/fp/c7e957cf1ea8473466f6c94b2cc3253b-p_e.jpg,1090,2.29,
28036373,29.738749,-95.50553,899000,4,4,3403,77063,1,0,1,0,1960,2,2,3776,5,1.1,7,2.4,2,0.6,1,150000,7528,8563.896,"7806 Locke Ln, Houston, TX 77063",8563.896,https://photos.zillowstatic.com/fp/4ba7e45d62a2ca7a87c7097cc269bc3e-p_e.jpg,1090,2.29,$490 annually
28036376,29.738234,-95.505516,425000,3,3,2044,77063,1,0,1,0,1960,1,1,1785,5,1.1,7,2.4,2,0.6,0,0,0,8563.896,"7807 Locke Ln, Houston, TX 77063",8563.896,https://photos.zillowstatic.com/fp/25fd9b89be4d1a5a0c229266ee52dc91-p_e.jpg,1090,2.29,$490 annually
28036664,29.838774,-95.250206,288000,4,3,1282,77078,0,0,1,0,1963,1,0,1210,3,2.4,3,5.3,3,4.2,0,-11900,59,10088.496,"9254 Oak Knoll Ln, Houston, TX 77078",10088.496,https://photos.zillowstatic.com/fp/4568323c3e2005accc10cefc9ef81de5-p_e.jpg,1090,2.29,
28036839,29.860744,-95.57238,275000,4,3,1640,77041,1,0,1,0,1972,1,2,1155,6,1.9,5,3.7,5,2.8,0,0,0,7801.596,"11039 Cedarview Ln, Houston, TX 77041",7801.596,https://photos.zillowstatic.com/fp/c6333497ebe578c3acd00d00fd63b304-p_e.jpg,1090,2.29,
28036841,29.860743,-95.57276,285000,4,2,1495,77041,1,0,1,0,1972,1,2,1197,6,1.9,5,3.7,5,2.8,0,0,0,7801.596,"11107 Cedarview Ln, Houston, TX 77041",7801.596,https://photos.zillowstatic.com/fp/652c248d2e07e5a1dd345f099d806a5f-p_e.jpg,1090,2.29,
28036921,29.858564,-95.57386,205000,4,2,1654,77041,0,0,1,0,1973,1,2,861,6,1.8,5,3.7,5,2.9,0,-24000,53,8102.16,"11130 Holly Hill Ln, Houston, TX 77041",8102.16,https://photos.zillowstatic.com/fp/5d053dee9927521e79f4257ce628776f-p_e.jpg,1090,2.29,
28037283,29.70142,-95.505875,229999,3,2,1233,77074,1,0,1,0,1955,1,2,966,999,999,999,999,999,999,1,133999,4542,8071.668,"6935 Mobud Dr, Houston, TX 77074",8071.668,https://photos.zillowstatic.com/fp/4d23a07c8bd20c13349cda2e6e1de4bb-p_e.jpg,1090,2.29,$200 annually
28037646,29.698326,-95.50746,279000,3,2,1170,77074,1,0,1,0,1958,1,1,1172,999,999,999,999,999,999,0,0,0,9226.008,"7022 Triola Ln, Houston, TX 77074",9226.008,https://photos.zillowstatic.com/fp/144208e4567b1dc498f5941eb093e3d3-p_e.jpg,1090,2.29,$250 annually
28038178,29.809788,-95.53,360000,4,3,1886,77080,0,0,1,0,1956,1,0,1512,6,0.5,3,0.3,2,0.5,1,135000,569,7148.196,"9619 Truscon Dr, Houston, TX 77080",7148.196,https://photos.zillowstatic.com/fp/13cd5e453bf9806721ac030728b2d126-p_e.jpg,1090,2.29,
28038216,29.810991,-95.531075,375000,3,2,1807,77080,1,0,1,0,1956,1,2,1575,6,0.5,3,0.3,2,0.4,1,110000,192,8986.428,"9638 Kerrwood Ln, Houston, TX 77080",8986.428,https://photos.zillowstatic.com/fp/91e89cc25100bc6efd6b4b044c755a78-p_e.jpg,1090,2.29,
28039027,29.790216,-95.54165,469000,3,2,2262,77055,1,0,1,0,1957,1,2,1970,4,0.8,3,1.5,2,1.3,0,-30000,5489,8398.368,"10022 Cedardale Dr, Houston, TX 77055",8398.368,https://photos.zillowstatic.com/fp/3b0c504c5fc261cd981fcaf78c84b246-p_e.jpg,1090,2.29,
28039084,29.84682,-95.54853,249500,4,2,1600,77041,0,0,1,0,1945,1,0,1048,5,2.9,5,5.4,5,4.5,0,-47500,62,7000.092,"5510 Triway Ln, Houston, TX 77041",7000.092,https://photos.zillowstatic.com/fp/c36f63ef157e947a250d1e19a184569b-p_e.jpg,1090,2.29,
28039101,29.846544,-95.547035,499000,5,5,3270,77041,1,0,1,0,2017,2,2,2096,5,3,5,5.5,5,4.6,1,436500,2121,7000.092,"10242 Tangiers Rd, Houston, TX 77041",7000.092,https://photos.zillowstatic.com/fp/e04bb721be7ea860a17804cfc6f13f8c-p_e.jpg,1090,2.29,
28039155,29.799744,-95.49514,495000,3,2,1283,77055,1,0,1,0,1958,1,1,2079,999,999,999,999,999,999,1,67000,1545,7697.052,"8330 Waterbury Dr, Houston, TX 77055",7697.052,https://photos.zillowstatic.com/fp/dc6b9ed7fb1291c2cd9bf88d989b0c51-p_e.jpg,1090,2.29,
28039195,29.95186,-95.6053,399000,3,2,1745,77429,1,0,1,0,1966,1,1,1676,5,1,8,3,7,3.1,0,0,0,33070.752,"12203 Cypress North Houston Rd, Cypress, TX 77429",0.7592,https://photos.zillowstatic.com/fp/d42387d161600edef9d47e1607ad455f-p_e.jpg,1090,2.29,
28039218,29.950209,-95.6072,329999,3,2,1714,77065,1,0,1,0,1963,1,2,1386,5,0.8,8,2.8,7,3,1,144999,3654,32500.116,"12118 W Morgan Dr, Houston, TX 77065",0.7461,https://photos.zillowstatic.com/fp/2884e95502378f73a055acae754fd949-p_e.jpg,1090,2.29,
28040252,29.824041,-95.510155,340000,3,2,1711,77080,1,0,1,0,1957,1,2,1428,5,0.3,5,1.6,2,1.4,0,-25000,11,11338.668,"3302 Knoll St, Houston, TX 77080",0.2603,https://photos.zillowstatic.com/fp/cca278879a5e76fc38175ce0890b3d30-p_e.jpg,1090,2.29,
28040347,29.827087,-95.51474,359000,3,2,1679,77080,1,0,1,0,1957,1,2,1508,5,0.6,5,1.3,2,1.2,0,-66000,80,10080,"9014 Opelika St, Houston, TX 77080",10080,https://photos.zillowstatic.com/fp/69b956c3ac8fefb1c2b261e4a65a9e18-p_e.jpg,1090,2.29,
28040355,29.827133,-95.51263,310000,3,2,1876,77080,1,0,1,0,1957,1,2,1302,5,0.5,5,1.5,2,1.3,0,-14900,27,10332.432,"8918 Opelika St, Houston, TX 77080",10332.432,https://photos.zillowstatic.com/fp/3f3765c4170649c6c8d82e6fb818dac0-p_e.jpg,1090,2.29,
28040380,29.794304,-95.432655,589999,3,2,1890,77008,1,0,1,0,1960,1,2,2478,4,0.3,6,2.2,3,1.5,0,-134901,283,6722,"1323 Guese Rd, Houston, TX 77008",6722,https://photos.zillowstatic.com/fp/5563bd3faa659069cfdfa7780ff4e135-p_e.jpg,1090,2.29,
28040478,29.796654,-95.43561,550000,3,2,2060,77008,1,0,1,0,1960,1,3,2310,4,0.5,6,2,3,1.3,0,-75000,183,9378.468,"6702 Lindyann Ln, Houston, TX 77008",9378.468,https://photos.zillowstatic.com/fp/f697957f27294971ed47c6690697db8b-p_e.jpg,1090,2.29,
28040531,29.937368,-95.27925,209900,3,2,1544,77396,1,0,1,0,1962,1,2,882,3,0.8,4,5,2,3.4,1,30000,249,8881.884,"14903 Mosstex Dr, Humble, TX 77396",8881.884,https://photos.zillowstatic.com/fp/76deb89f7dcf44da7afaccc311784f32-p_e.jpg,1090,2.29,
28041090,29.77653,-95.572876,899000,4,2,,77079,1,0,1,0,1964,1,2,3776,10,0.2,9,1.3,5,2,0,-30900,194,23923.152,"13167 Rummel Creek Rd, Houston, TX 77079",0.5492,https://photos.zillowstatic.com/fp/1a8f53902aae142c3535f144f11075e3-p_e.jpg,1090,2.29,
28041156,29.797588,-95.492905,699000,3,2,1794,77055,1,0,1,0,1973,1,0,2936,999,999,999,999,999,999,1,99000,1947,13298.868,"1510 Hillendahl Blvd, Houston, TX 77055",0.3053,https://photos.zillowstatic.com/fp/a0317f76e851af817028844dbc1923de-p_e.jpg,1090,2.29,
