zid,Address,Lat,Lng,Price,Image,Bedrooms,Bathrooms,lotArea,constructedArea,zipCode,CountyId,taxRate,hasGarage,hasPool,hasCooling,hasView,yearBuilt,stories,parkingSpaces,annualHOI,annualHOA,schoolElemRating,schoolElemDist,schoolMidRating,schoolMidDist,schoolHighRating,schoolHighDist,priceIncreased,priceDiff,days,lotAreaSQFT
28008590,"5262 Willowbend Blvd, Houston, TX 77096",29.666864,-95.47302,425000.0,https://photos.zillowstatic.com/fp/237439451e0bb122fd74466fa2deda4c-p_e.jpg,4.0,3,0.2686,2226.0,77096,1090,2.29,1,1,1,0,1955.0,1.0,1,1989,$100 monthly,8.0,0.6,5,0.1,6,1.6,1,48500,1504,11700.216
2066555869,"The Royal (L481) Plan, Riverstone Ranch - The Manor - Estate",29.572645,-95.246864,447990.0,https://photos.zillowstatic.com/fp/ea0d8d27641dfdf35bbf570103132607-p_e.jpg,4.0,3,,2636.0,77089,1090,2.29,0,0,0,0,2022.0,,2,1991,,7.0,0.2,6,2.4,5,2.5,1,26000,254,
28304243,"1834 Round Lake Dr, Houston, TX 77077",29.74311,-95.60179,465000.0,https://photos.zillowstatic.com/fp/e74bb5f86179da71b3fb9b075a7f2e48-p_e.jpg,3.0,3,7100.0,3584.0,77077,1090,2.29,1,0,1,0,1981.0,2.0,3,1991,$450 annually,3.0,0.4,7,2.1,5,2.4,1,9000,3143,7100.0
112155169,"3403 Rebecca St, Houston, TX 77021",29.684801,-95.37773,484900.0,https://photos.zillowstatic.com/fp/57c482958d67fe57616931735e8d1d88-p_e.jpg,3.0,2,5000.688,,77021,1090,2.29,1,0,1,0,,1.0,2,1995,,2.0,0.2,3,1.0,2,2.8,0,-10000,25,5000.688
2062254396,"2102 Dovetail Falls Ln, Houston, TX 77089",,,510000.0,https://photos.zillowstatic.com/fp/ec1d868cc85fd9129c1afd91867aeb81-p_e.jpg,4.0,3,9766.152,2980.0,77089,1090,2.29,1,0,1,0,2018.0,1.0,2,1995,$850 annually,7.0,0.4,6,2.4,5,2.5,0,-35100,122,9766.152
251276472,"2406 Songlark Springs Pl, Houston, TX 77089",29.565325,-95.25052,569900.0,https://photos.zillowstatic.com/fp/2d28e280f1d0e67bfdba4e6ad20aae7d-p_e.jpg,4.0,4,0.2522,3237.0,77089,1090,2.29,1,0,1,1,2018.0,2.0,2,1995,$750 annually,6.0,1.1,6,2.9,5,3.0,0,-95000,66,10985.831999999999
27746476,"904 Willard St, Houston, TX 77006",29.750996,-95.39074,474900.0,https://photos.zillowstatic.com/fp/13d188535720fe2287ceb2d339ab6e53-p_e.jpg,2.0,1,3898.62,,77006,1090,2.29,0,0,1,0,1915.0,1.0,0,1995,,999.0,999.0,999,999.0,999,999.0,0,0,0,3898.62
27784042,"328 E 28th St, Houston, TX 77008",29.812008,-95.39496,550000.0,https://photos.zillowstatic.com/fp/ff348b0e7a3849c067cce5c54820d76c-p_e.jpg,2.0,1,5998.212,1074.0,77008,1090,2.29,1,0,1,0,1940.0,1.0,1,1995,,5.0,0.9,5,0.5,5,1.1,0,-75100,5199,5998.212
27850911,"2801 Rosewood St, Houston, TX 77004",29.72432,-95.36772,195000.0,https://photos.zillowstatic.com/fp/b007a75296ca4152d1fd2e90284b7345-p_e.jpg,3.0,2,7348.572,1999.0,77004,1090,2.29,0,0,1,0,1942.0,1.0,0,1995,,4.0,0.4,3,2.1,2,0.8,1,279900,2488,7348.572
28102007,"6022 Verdome Ln, Houston, TX 77092",29.835403,-95.47922,350000.0,https://photos.zillowstatic.com/fp/864a0be71e72826fdccc7c6404f05401-p_e.jpg,3.0,3,5985.144,2275.0,77092,1090,2.29,1,0,1,0,1971.0,2.0,2,1995,,2.0,1.0,2,0.5,2,0.6,1,124900,5883,5985.144
28496248,"5818 Berkshire Hills Dr, Kingwood, TX 77345",30.054756,-95.15407,479000.0,https://photos.zillowstatic.com/fp/07674b2cdc3e4ff47765afa1c010be9c-p_e.jpg,4.0,4,9962.172,3240.0,77345,1090,2.29,1,0,1,0,1988.0,2.0,2,1995,$560 annually,9.0,0.2,8,0.4,7,2.6,0,-4100,11042,9962.172
28542201,"1138 Sienna Hill Dr, Houston, TX 77077",29.765915,-95.63025,331500.0,https://photos.zillowstatic.com/fp/3842957efd6057d34bdeff3691d13204-p_e.jpg,4.0,3,5501.628,2652.0,77077,1090,2.29,1,0,1,0,1999.0,1.0,2,1995,"$1,292 annually",9.0,0.4,7,0.3,5,0.8,1,143400,4598,5501.628
2062367405,"2219 Berry St, Houston, TX 77004",29.73264,-95.36841,474990.0,https://photos.zillowstatic.com/fp/d33ee3cf0bf95dc78a8ce4cdcff39112-p_e.jpg,3.0,4,1550.0,2097.0,77004,1090,2.29,1,0,1,0,2022.0,3.0,2,1995,,4.0,0.5,3,2.6,2,1.1,0,0,0,1550.0
2062367611,"2217 Berry St, Houston, TX 77004",29.732647,-95.36842,474990.0,https://photos.zillowstatic.com/fp/d33ee3cf0bf95dc78a8ce4cdcff39112-p_e.jpg,3.0,4,1550.0,2097.0,77004,1090,2.29,1,0,1,0,2022.0,3.0,2,1995,,4.0,0.5,3,2.6,2,1.1,0,0,0,1550.0
2068407930,"Artista Plan, Brittmoore Crossing",29.79234,-95.57393,419990.0,https://photos.zillowstatic.com/fp/5c19596114d837f4b00d368990d818df-p_e.jpg,2.0,3,,1756.0,77043,1090,2.29,0,0,0,0,2022.0,,2,1995,,4.0,0.5,5,1.9,5,2.2,1,55000,408,
2080738290,"10629 Centre Forest Dr, Houston, TX 77043",29.82876,-95.55468,440950.0,https://photos.zillowstatic.com/fp/469a092d232c46898ea8980445963648-p_e.jpg,2.0,4,2234.0,2257.0,77043,1090,2.29,1,0,1,0,2022.0,3.0,2,1995,"$1,650 annually",4.0,0.6,3,1.1,2,1.2,1,34045,385,2234.0
329225112,"10607 Centre Green Way, Houston, TX 77043",29.829992,-95.55464,533610.0,https://photos.zillowstatic.com/fp/e22a6f3977fcdda8f52149fc9d4e4886-p_e.jpg,4.0,4,2068.0,2270.0,77043,1090,2.29,1,0,1,0,2022.0,3.0,2,1995,"$1,650 annually",4.0,0.7,3,1.2,2,1.3,0,-58615,166,2068.0
337097023,"10609 Centre Green Way, Houston, TX 77043",29.829985,-95.55477,530911.0,https://photos.zillowstatic.com/fp/93c4fd2727d133325127e9c17b8a0644-p_e.jpg,2.0,4,2234.0,2257.0,77043,1090,2.29,1,0,1,0,2022.0,3.0,2,1995,"$1,650 annually",4.0,0.7,3,1.2,2,1.3,0,-55916,192,2234.0
2062412951,"24707 Teton Hollow Trl, Huffman, TX 77336",,,237990.0,https://photos.zillowstatic.com/fp/d9d8fe9c9ff592551cf73193b6bc9a21-p_e.jpg,3.0,3,,1267.0,77336,1090,2.29,1,0,1,0,2022.0,1.0,0,1050,$400 annually,4.0,2.6,4,3.1,6,3.0,1,12000,2,
2063357989,"Imperial Heights - The Chestnut II Plan, Imperial Heights",30.013897,-95.41606,282990.0,https://photos.zillowstatic.com/fp/8f39437b57cb9b9ccd8ca5a62f8638a9-p_e.jpg,3.0,3,,1849.0,77073,1090,2.29,0,0,0,0,2023.0,,2,1050,,999.0,999.0,999,999.0,999,999.0,0,-33000,196,
27574751,"5602 Mackinaw Rd, Houston, TX 77053",29.598225,-95.46818,249990.0,https://photos.zillowstatic.com/fp/13f472bdce33acb812e811e142a7818a-p_e.jpg,3.0,2,7440.048,1961.0,77053,2698,2.41,1,0,1,0,1964.0,1.0,4,1050,,6.0,0.5,3,0.8,2,1.1,0,0,0,7440.048
27962194,"8203 Constellation Ln, Houston, TX 77075",29.627552,-95.2736,259900.0,https://photos.zillowstatic.com/fp/aa58ae558c0592485e0ab0da70bcd530-p_e.jpg,4.0,2,8171.856,1534.0,77075,1090,2.29,0,0,1,0,1979.0,1.0,0,1050,,9.0,0.4,2,3.8,3,3.1,0,-9910,43,8171.856
28109988,"11006 Sageriver Dr, Houston, TX 77089",29.596544,-95.222115,251990.0,https://photos.zillowstatic.com/fp/ef31aafd7e58c5f6f7b520a1c80aafdf-p_e.jpg,3.0,2,7126.416,1630.0,77089,1090,2.29,1,0,1,0,1965.0,1.0,1,1050,$40 annually,6.0,1.9,6,0.4,5,0.7,0,-2000,5183,7126.416
28460223,"13510 San Martin Ln, Houston, TX 77083",29.69585,-95.62096,249995.0,https://photos.zillowstatic.com/fp/c6b22a26d9e910ae8fc1d6a121eb132d-p_e.jpg,4.0,3,5000.688,2080.0,77083,1090,2.29,1,0,1,0,1991.0,2.0,2,1050,$374 annually,6.0,1.4,4,0.3,3,1.5,0,-5,310,5000.688
68426390,"710 Ashlen Dr, Houston, TX 77073",29.971827,-95.408356,79900.0,https://photos.zillowstatic.com/fp/0c08e115cb0335a46938e293b42e23d2-p_e.jpg,3.0,3,5039.892,2000.0,77073,1090,2.29,1,0,1,0,2004.0,2.0,2,1050,$570 annually,5.0,0.4,2,5.7,1,3.0,1,170090,3830,5039.892
84021094,"1210 Verde Trails Dr, Houston, TX 77073",29.977406,-95.40374,77500.0,https://photos.zillowstatic.com/fp/e461b699db7ae642d9e49543fa467a4a-p_e.jpg,5.0,4,3759.228,2218.0,77073,1090,2.29,1,0,1,0,2007.0,2.0,2,1050,$570 annually,999.0,999.0,999,999.0,999,999.0,1,172490,3697,3759.228
27951699,"5026 Kelso St, Houston, TX 77021",29.69044,-95.343254,39990.0,https://photos.zillowstatic.com/fp/35b696d68a10ed86b3c639ec4433971a-p_e.jpg,4.0,2,6599.34,1402.0,77021,1090,2.29,0,0,1,0,1952.0,1.0,0,1050,,3.0,0.2,3,1.3,2,2.1,1,210009,1795,6599.34
27984155,"5402 Northridge Dr, Houston, TX 77033",29.66931,-95.34228,149500.0,https://photos.zillowstatic.com/fp/2aa2822f279a7d23b1cb332194aa1315-p_e.jpg,4.0,2,7562.016,1080.0,77033,1090,2.29,0,0,1,0,1955.0,1.0,0,1050,,5.0,0.5,3,1.3,3,1.7,0,-34500,69,7562.016
2060657012,"2200 Mary St LOT 6, Houston, TX 77026",29.78173,-95.34654,250000.0,https://photos.zillowstatic.com/fp/ada6b2f679ec5b0e33e9f498ee0b2867-p_e.jpg,2.0,2,6176.808,1720.0,77026,1090,2.29,0,0,1,0,1940.0,1.0,0,1050,,5.0,0.4,3,1.8,2,0.7,0,0,0,6176.808
2061480207,"1917 & 1920 Brackenridge St, Houston, TX 77026",29.779352,-95.34117,275000.0,https://photos.zillowstatic.com/fp/093dddd06c9e7bf36e6ef760bb9e26be-p_e.jpg,3.0,2,8500.0,2388.0,77026,1090,2.29,0,0,1,0,1920.0,1.0,0,1050,,5.0,0.7,3,1.5,2,1.1,0,-25000,69,8500.0
2061765361,"3011 Kendrick Springs Ln, Porter, TX 77365",,,296990.0,https://photos.zillowstatic.com/fp/7a4578523ce4df11cac956b38065d30c-p_e.jpg,3.0,2,,1682.0,77365,1090,2.29,1,0,1,0,2022.0,1.0,0,1050,"$1,200 annually",7.0,1.7,8,2.5,7,3.0,0,-46990,124,
2088107606,"9114 N Wayside Dr, Houston, TX 77028",29.845552,-95.28423,250000.0,https://photos.zillowstatic.com/fp/9b637c35617a5be8cafea1abc5ceb1b0-p_e.jpg,3.0,4,0.3854,2568.0,77028,1090,2.29,0,0,1,0,1940.0,1.0,0,1050,,5.0,1.9,3,3.6,3,2.4,0,0,413,16788.024
2111141781,"601 N Milby St, Houston, TX 77003",29.756062,-95.3312,139000.0,https://photos.zillowstatic.com/fp/86e3c25bf37684e63cbc1467c7351dd7-p_e.jpg,1.0,1,4724.9968,2400.0,77003,1090,2.29,0,0,1,0,1984.0,1.0,0,1050,,5.0,1.0,4,1.4,2,1.5,1,111000,3351,4724.9968
27592282,"16510 Lost Quail Dr, Missouri City, TX 77489",29.587103,-95.51736,108000.0,https://photos.zillowstatic.com/fp/c50dcbb6ea187cde5dd2e2e5f7c15c03-p_e.jpg,4.0,3,6298.776,2296.0,77489,2698,2.41,1,0,1,0,1979.0,2.0,2,1050,$450 annually,4.0,0.9,4,2.3,3,1.5,1,142000,3581,6298.776
27742617,"13119 Reeveston Rd, Houston, TX 77039",29.904688,-95.368744,269990.0,https://photos.zillowstatic.com/fp/77b5eff08436054654c74847a662d39d-p_e.jpg,4.0,1,1.0,1353.0,77039,1090,2.29,0,0,1,0,1966.0,1.0,0,1050,,999.0,999.0,999,999.0,999,999.0,0,-19990,144,43560.0
27755338,"2405 Dolly Wright St, Houston, TX 77088",29.866842,-95.446884,250000.0,https://photos.zillowstatic.com/fp/4b880bdc4d6360dd0364005cd7e86e7c-p_e.jpg,3.0,2,9517.86,1315.0,77088,1090,2.29,0,0,1,0,2017.0,1.0,0,1050,,2.0,1.0,2,1.3,4,0.3,0,0,0,9517.86
27763204,"713 E 40th St, Houston, TX 77022",29.822432,-95.3903,95500.0,https://photos.zillowstatic.com/fp/5e26cb3f7b16dad7cff8acdb888a7927-p_e.jpg,3.0,1,4800.312,1038.0,77022,1090,2.29,1,0,1,0,1952.0,1.0,2,1050,,4.0,0.3,3,2.9,3,0.5,1,154500,3723,4800.312
27764784,"3609 Beulah St, Houston, TX 77004",29.72849,-95.3485,250000.0,https://photos.zillowstatic.com/fp/f0019c6338adb6d6a906298fffb31753-p_e.jpg,3.0,2,5000.688,1427.0,77004,1090,2.29,1,0,1,0,1930.0,1.0,2,1050,,4.0,0.8,3,2.5,2,0.5,0,0,0,5000.688
27764789,"3610 Rosalie St, Houston, TX 77004",29.728746,-95.348404,250000.0,https://photos.zillowstatic.com/fp/05c1aedf694f60e202762116e059c825-p_e.jpg,2.0,1,5000.688,1106.0,77004,1090,2.29,1,0,1,0,1930.0,1.0,1,1050,,4.0,0.8,3,2.5,2,0.6,0,0,0,5000.688
27776224,"1118 Collingsworth St, Houston, TX 77009",29.793016,-95.35628,250000.0,https://photos.zillowstatic.com/fp/2c47caf41601d7415a74cb2509588134-p_e.jpg,2.0,1,5000.688,1053.0,77009,1090,2.29,1,0,1,0,1945.0,1.0,1,1050,,5.0,0.2,5,0.7,2,0.6,0,0,0,5000.688
27776225,"3515 Cochran St, Houston, TX 77009",29.792883,-95.35628,250000.0,https://photos.zillowstatic.com/fp/bb3c961dee806edf8185b9e9568ff69f-p_e.jpg,2.0,1,5000.688,972.0,77009,1090,2.29,1,0,1,0,1935.0,1.0,1,1050,,5.0,0.2,5,0.7,2,0.6,0,0,0,5000.688
27788375,"5001 McKinney St, Houston, TX 77023",29.738237,-95.32506,250000.0,https://photos.zillowstatic.com/fp/e6292addf65aafa26bacb6d88afdb3e0-p_e.jpg,2.0,1,4978.908,1565.0,77023,1090,2.29,1,0,1,0,1940.0,1.0,1,1050,,4.0,0.6,4,0.2,2,0.6,0,0,0,4978.908
27817287,"173 Woodvale St, Houston, TX 77012",29.72722,-95.28806,240000.0,https://photos.zillowstatic.com/fp/3b30abe7fdf163e48948f770d4858278-p_e.jpg,3.0,2,5501.628,1242.0,77012,1090,2.29,0,0,1,0,1948.0,1.0,0,1050,,3.0,0.5,3,1.2,3,1.2,1,10000,7,5501.628
27844586,"6823 Keller St, Houston, TX 77087",29.706394,-95.2971,250000.0,https://photos.zillowstatic.com/fp/d26ce2bef612063b298a4d11d1a850e8-p_e.jpg,3.0,1,5501.628,1020.0,77087,1090,2.29,1,0,1,0,1951.0,1.0,1,1050,,6.0,0.6,2,1.2,3,1.3,0,0,0,5501.628
27844626,"7006 Keller St, Houston, TX 77087",29.705976,-95.29419,250000.0,https://photos.zillowstatic.com/fp/6d03b8aa23d361d0f28b5dfdb446ece9-p_e.jpg,3.0,2,5501.628,1284.0,77087,1090,2.29,0,0,1,0,1948.0,1.0,3,1050,,6.0,0.4,2,1.0,3,1.1,0,0,4260,5501.628
27847471,"718 E 43rd St, Houston, TX 77022",29.824768,-95.39056,165000.0,https://photos.zillowstatic.com/fp/ee015bace664e21a42e4a2aeada0baa8-p_e.jpg,4.0,2,5667.156,1313.0,77022,1090,2.29,1,0,1,0,1957.0,1.0,2,1050,,4.0,0.5,3,2.7,3,0.5,1,85000,212,5667.156
27879322,"4335 Oxford St, Houston, TX 77022",29.82777,-95.392456,250000.0,https://photos.zillowstatic.com/fp/ffa4eebe398e07341ebddbc766f7002b-p_e.jpg,2.0,1,10206.108,832.0,77022,1090,2.29,0,0,1,0,1945.0,1.0,0,1050,,3.0,0.4,3,2.5,3,0.5,0,0,0,10206.108
27880861,"2020 Parker Rd, Houston, TX 77093",29.85905,-95.3535,250000.0,https://photos.zillowstatic.com/fp/082111bc55007628eb9a8e75a4913276-p_e.jpg,2.0,2,0.4224,1572.0,77093,1090,2.29,1,0,1,0,1947.0,1.0,1,1050,,4.0,0.3,3,0.9,1,0.9,0,0,0,18399.744
27892521,"2517 Avenue Of Oaks St, Houston, TX 77026",29.812288,-95.34625,229900.0,https://photos.zillowstatic.com/fp/5a70fb57f3f82bf162d6eaacfbd5d6e8-p_e.jpg,3.0,3,8751.204,2080.0,77026,1090,2.29,1,0,1,0,1956.0,1.0,1,1050,,4.0,0.8,3,1.0,2,2.0,1,20100,260,8751.204
27893791,"3914 Faulkner St, Houston, TX 77021",29.688091,-95.363045,800.0,https://photos.zillowstatic.com/fp/b5611b2022d02c149788939248729320-p_e.jpg,3.0,1,7588.152,1069.0,77021,1090,2.29,1,0,1,0,1950.0,1.0,1,1050,,6.0,0.3,3,0.2,2,2.2,1,100000,610,7588.152
27935909,"3826 Alsace St, Houston, TX 77021",29.698082,-95.36072,250000.0,https://photos.zillowstatic.com/fp/0ba9acd674a22a00f03947c5a5d7f258-p_e.jpg,4.0,2,6481.728,2062.0,77021,1090,2.29,0,0,1,0,1950.0,1.0,1,1050,,4.0,0.5,3,0.5,2,1.6,0,0,0,6481.728
27973072,"9302 Forest View St, Houston, TX 77078",29.846733,-95.25373,250000.0,https://photos.zillowstatic.com/fp/212221c8e3d1044ebcc3483d25bdcab2-p_e.jpg,4.0,2,0.4284,1706.0,77078,1090,2.29,0,0,1,0,1957.0,1.0,0,1050,,3.0,2.7,3,5.3,3,4.1,0,0,45,18661.104
27975682,"6726 Thornwall St, Houston, TX 77092",29.828152,-95.49317,250000.0,https://photos.zillowstatic.com/fp/dcf82ea38324aaf3064c8665f5f41580-p_e.jpg,3.0,1,6050.484,1240.0,77092,1090,2.29,0,0,1,0,1951.0,1.0,0,1050,,3.0,2.7,5,2.8,5,8.1,0,0,0,6050.484
27977577,"5719 Beldart St, Houston, TX 77033",29.661951,-95.33554,250000.0,https://photos.zillowstatic.com/fp/b6e6ee1643dc4b31cc1a43c774a98bed-p_e.jpg,5.0,3,6146.316,1438.0,77033,1090,2.29,0,0,1,0,1950.0,1.0,1,1050,,4.0,0.5,2,1.5,3,1.8,0,0,0,6146.316
27995496,"7601 Parker Rd, Houston, TX 77016",29.86097,-95.29202,275000.0,https://photos.zillowstatic.com/fp/b6a056570c2f1b7a72b2fdfbdc15a151-p_e.jpg,3.0,2,0.2511,1677.0,77016,1090,2.29,1,0,1,0,1967.0,1.0,2,1050,,3.0,1.4,4,0.7,2,1.9,0,-25000,13,10937.916
28060544,"13215 Hollypark Dr, Houston, TX 77015",29.789162,-95.19153,175000.0,https://photos.zillowstatic.com/fp/ab678b7cfd68926adffa47245c7cff6d-p_e.jpg,3.0,2,8328.672,1493.0,77015,1090,2.29,1,0,1,0,1962.0,1.0,2,1050,$250 annually,999.0,999.0,999,999.0,999,999.0,1,75000,98,8328.672
28089724,"6306 Oakham St, Houston, TX 77085",29.624088,-95.47862,120000.0,https://photos.zillowstatic.com/fp/1b9b43b8af3476c7d39e3de4712e5cae-p_e.jpg,4.0,2,8977.716,2013.0,77085,1090,2.29,0,0,1,0,1968.0,1.0,0,1050,$40 annually,7.0,0.6,4,1.6,2,2.6,1,130000,995,8977.716
28155502,"743 Seamaster Dr, Houston, TX 77062",29.555777,-95.13045,55000.0,https://photos.zillowstatic.com/fp/68c8f13cdfc2daab86fdc9d5593abec3-p_e.jpg,3.0,2,7078.5,1676.0,77062,1090,2.29,1,0,1,0,1972.0,1.0,2,1050,$58 annually,6.0,0.3,5,0.8,6,2.2,1,195000,3048,7078.5
27994733,"6143 Ridgeway Dr, Houston, TX 77033",29.668543,-95.32167,1550.0,https://photos.zillowstatic.com/fp/ffc5eb04d896b92d40f5e113b0b50fc8-p_e.jpg,4.0,2,6538.356,1873.0,77033,1090,2.29,0,0,1,0,1955.0,1.0,0,1197,,4.0,0.5,3,2.6,3,2.0,0,-10000,15,6538.356
28036841,"11107 Cedarview Ln, Houston, TX 77041",29.860743,-95.57276,285000.0,https://photos.zillowstatic.com/fp/652c248d2e07e5a1dd345f099d806a5f-p_e.jpg,4.0,2,7801.596,1495.0,77041,1090,2.29,1,0,1,0,1972.0,1.0,2,1197,,6.0,1.9,5,3.7,5,2.8,0,0,0,7801.596
28080550,"527 Doverfield Dr, Houston, TX 77037",29.87902,-95.39162,285000.0,https://photos.zillowstatic.com/fp/7499ad5dd24eaf21bb984391e262ae18-p_e.jpg,3.0,2,7501.032,1785.0,77037,1090,2.29,1,0,1,0,1960.0,1.0,4,1197,,8.0,0.3,3,0.6,1,2.7,0,0,0,7501.032
28096731,"1010 El Dorado Blvd, Houston, TX 77062",29.567936,-95.13161,285000.0,https://photos.zillowstatic.com/fp/2f5de32fc1eadcbf79d924bbfcca71d3-p_e.jpg,4.0,3,9099.684,2635.0,77062,1090,2.29,1,0,1,0,1971.0,1.0,2,1197,$95 annually,5.0,0.7,5,0.1,6,1.8,0,0,0,9099.684
28165150,"9234 Bankside Dr, Houston, TX 77031",29.662342,-95.54025,305000.0,https://photos.zillowstatic.com/fp/9df582f4a64f300d528e899eddab5cc0-p_e.jpg,3.0,2,7148.196,1752.0,77031,1090,2.29,1,0,1,0,1972.0,1.0,2,1197,$381 annually,4.0,0.9,5,0.9,2,2.1,0,-20000,58,7148.196
28167556,"17402 Rustic Canyon Trl, Houston, TX 77090",30.01682,-95.46191,285000.0,https://photos.zillowstatic.com/fp/c166daad9b02899cfd1775af703fd939-p_e.jpg,4.0,3,0.288,2946.0,77090,1090,2.29,1,0,1,0,1973.0,2.0,2,1197,$550 annually,6.0,0.2,3,2.6,2,1.1,0,0,0,12545.279999999999
28182042,"727 Redleaf Ln, Houston, TX 77090",30.028118,-95.44781,99990.0,https://photos.zillowstatic.com/fp/43cd823d0c523595d409d9a788b847cb-p_e.jpg,4.0,3,9374.112,3170.0,77090,1090,2.29,1,0,1,0,1973.0,2.0,2,1197,$590 annually,999.0,999.0,999,999.0,999,999.0,1,185010,3603,9374.112
28188322,"11907 Greencreek Cir, Houston, TX 77070",29.947786,-95.56846,314900.0,https://photos.zillowstatic.com/fp/2bcac45e4a57cf462ea9c98f5506149f-p_e.jpg,4.0,3,8049.888,2198.0,77070,1090,2.29,1,0,1,0,1977.0,1.0,2,1197,$525 annually,6.0,2.1,6,1.2,5,1.1,0,-29900,81,8049.888
28192985,"6822 Trail Valley Way, Houston, TX 77086",29.92979,-95.487656,285000.0,https://photos.zillowstatic.com/fp/db1b6558c6fc441a0168c81712028707-p_e.jpg,5.0,3,7148.196,2396.0,77086,1090,2.29,1,0,1,0,1976.0,1.0,2,1197,$380 annually,,0.6,3,3.6,3,3.7,0,0,0,7148.196
28263227,"9514 Tree Branch Dr, Houston, TX 77064",29.942265,-95.565315,285000.0,https://photos.zillowstatic.com/fp/ac4706d302ed1f3efecf9e417a4dfd0c-p_e.jpg,3.0,3,5998.212,1458.0,77064,1090,2.29,1,1,1,0,1979.0,1.0,2,1197,$400 annually,4.0,0.6,5,0.6,5,1.5,0,0,0,5998.212
28291598,"12839 Abalone Way, Houston, TX 77044",29.849327,-95.202446,205000.0,https://photos.zillowstatic.com/fp/4ec1677ba855f83293a9c4bbdf4578fb-p_e.jpg,3.0,3,10380.348,2450.0,77044,1090,2.29,1,0,1,0,1993.0,2.0,2,1197,$200 annually,4.0,0.4,4,0.6,4,0.3,1,80000,182,10380.348
28305182,"3042 Hazy Park Dr, Houston, TX 77082",29.727486,-95.62153,135000.0,https://photos.zillowstatic.com/fp/0b0a51a61e1497a782a5e31bdcea801b-p_e.jpg,3.0,2,5501.628,2588.0,77082,1090,2.29,1,1,1,0,1978.0,1.0,2,1197,$300 annually,5.0,1.1,6,1.3,3,1.6,1,150000,5204,5501.628
28307121,"14010 Long Glen Dr, Houston, TX 77039",29.917755,-95.33238,179000.0,https://photos.zillowstatic.com/fp/b411e354d4c65383a2c4527e95984950-p_e.jpg,5.0,3,6695.172,2697.0,77039,1090,2.29,1,0,1,0,2001.0,2.0,2,1197,$162 annually,999.0,999.0,999,999.0,999,999.0,1,106000,5307,6695.172
28377155,"10219 Millridge North Dr, Houston, TX 77070",29.954891,-95.57343,235000.0,https://photos.zillowstatic.com/fp/b671ac9c691dc9cd36a5fe36448a2d27-p_e.jpg,3.0,2,10402.128,2246.0,77070,1090,2.29,1,0,1,0,1983.0,1.0,2,1197,$705 annually,4.0,0.5,6,0.7,5,0.8,1,50000,6257,10402.128
28411763,"8651 Causeway Dr, Houston, TX 77083",29.685278,-95.616325,285000.0,https://photos.zillowstatic.com/fp/98d63ef0791d3d582c6c189726e29128-p_e.jpg,3.0,3,6298.776,2388.0,77083,1090,2.29,1,0,1,0,1981.0,2.0,2,1197,$400 annually,6.0,1.1,6,2.8,3,1.8,0,0,8050,6298.776
28444756,"12006 Hadley Falls Ct, Houston, TX 77067",29.959593,-95.45223,275000.0,https://photos.zillowstatic.com/fp/a7fd0fca1de24c951c0bc026ae6c346e-p_e.jpg,3.0,2,10798.524,1982.0,77067,1090,2.29,1,0,1,0,1996.0,1.0,2,1197,$420 annually,999.0,999.0,999,999.0,999,999.0,1,10000,467,10798.524
28451777,"9931 Burntfork Dr, Houston, TX 77064",29.91785,-95.5708,151000.0,https://photos.zillowstatic.com/fp/58f9b3b144370c65183358f179152429-p_e.jpg,4.0,3,7148.196,2024.0,77064,1090,2.29,1,0,1,0,1990.0,2.0,0,1197,$315 annually,6.0,1.0,7,0.7,4,2.4,1,134000,3219,7148.196
28493842,"14202 Summerville Ln, Houston, TX 77084",29.858204,-95.6231,185000.0,https://photos.zillowstatic.com/fp/eb2ed2c29ec147db8f4af5a25b350db7-p_e.jpg,3.0,3,6775.0,1988.0,77084,1090,2.29,1,0,1,0,1991.0,2.0,4,1197,$400 annually,5.0,0.8,5,0.9,5,3.8,1,100000,985,6775.0
28500618,"14307 Whitlock Dr, Houston, TX 77062",29.58717,-95.14276,298300.0,https://photos.zillowstatic.com/fp/73c6438ac5649d4e74df04ac24836e27-p_e.jpg,3.0,3,6642.9,1666.0,77062,1090,2.29,1,0,1,0,1990.0,2.0,2,1197,$500 annually,6.0,0.5,5,1.3,6,3.7,0,-13300,58,6642.9
337098700,"5610 Patrick St #L, Houston, TX 77076",29.847738,-95.40103,2300.0,https://photos.zillowstatic.com/fp/23a7df957923a35a5d0b654df2543c72-p_e.jpg,3.0,3,2051.676,1411.0,77076,1090,2.29,1,0,1,0,2020.0,2.0,2,1197,$600 annually,2.0,1.2,3,1.5,3,1.6,0,-44990,177,2051.676
337098776,"5610 Patrick St #A, Houston, TX 77076",29.847738,-95.40103,1900.0,https://photos.zillowstatic.com/fp/fdad23590380e66bc92eed10271af36b-p_e.jpg,3.0,3,2051.676,1411.0,77076,1090,2.29,1,0,1,0,2020.0,2.0,2,1197,$600 annually,2.0,1.2,3,1.5,3,1.6,1,283100,617,2051.676
50211911,"15926 Highland Brook Dr, Houston, TX 77083",29.687433,-95.66619,265000.0,https://photos.zillowstatic.com/fp/71f810b501c1dd9034394172f40ffeaa-p_e.jpg,4.0,3,6298.776,2767.0,77083,2698,2.41,1,0,1,0,1998.0,2.0,2,1197,$400 annually,6.0,0.3,4,0.8,4,1.7,1,20000,274,6298.776
